ulasan,sentimen
sudah langganan disiniterimakasih agoda akan promo nya selama ini,Netral
seneng banget hari ini bukber di hotel horison aku kesini bareng pacar aku pertama liat hotel ini bagus banget desain nya juga keren banyak spot foto disini untuk instastory rame banget yang buka bersama disini untuk restorant nya lumayan besar makanan nya okelah enak enak bisa nih buka bersama disini bareng keluarga temen atau pacar,Positif
bagus dan nyaman sekali staff nya ramah terimakasih horison ciledug hari ini aku bukber dihotel horison sama keluarga menu untuk hari ini enak enak banget apalagi nasi briani nya suka banget untuk area restorant nya luas sekali dan aesthetic instagramable banget saya suka bukber di sini mantapppp,Positif
tempatnya enak banget buat buka puasa bareng sama tementemen kantor view kotanya oke banget dan makanannya lumayan untuk harganya jangan lupa ajak temennya kesini yaaa,Netral
overall untuk iftar disini oke banget makanan suasananya ga akan ngecewain bakal kesini lagi pastinya makanan nya standar b4 jadi ga perlu diraguin lagi wajib banget kesini cobain semua makanan dan dessert nya enakkk bangettt ga boong,Netral
service yang sangat memuaskan staf sangat melayani dengan baik kamar sangat bersih,Positif
pelayanan yang diberikan sudah bangus dan sangat baik dimulai dengan staff yang ramah saat menyambut tamu untuk makanan sudah cukup enak dan melayani dengan cukup baik untuk tempatnya sudah cukup bagusbersihdan sangat nyaman untuk istirahat horison nindya sangat rekomendasi untuk tempat menginap dan istirahat terimakasih mbak shinta fb service atas pelayanan yang diberikan,Positif
tidak pernahh bosaan untuk staycation disini karna sangat nyaman sekali menginap di horison ini untuk pelayanan nya sangat ramah tempat nya sangat strategiss kemana manaa makanan nya juga sangat enakk enak sekali sangat rekomen untuk staycation bareng keluarga atau teman,Positif
pertama kali menginap di horison ciledug menurut saya kamar nya sangat bersih dan wangi pelayanan nya sangat cepaaat interior dari masuk lobby sampai ke kamar pun sangat baguss registrasi pada saat checkin juga cepaat staff nya sangat ramah goodd horison,Positif
pelayanan hotel ini sangat ramah sekali lobby juga harum dan bersih proses check out juga sangat cepat ada kolam renang anak dan gym area juga sangat rekomendasi sekali menginap disini akan kembali lagi dilain kesempatan the bestt,Positif
pelayanan bagus memuaskan check in cepat kamar luas bersih smoking room dengan fasilitas yang komplit bednya besar kamar mandi luas di hotel ada gym kolam renang restauran dll teruntuk mbak diani terimakasih atas pelayanannya dan dibuatkan kopi,Positif
beautiful hotel delicious foods keluarga senang lokasi strategis overall semua menyenangkan rekomen untuk yang ingin liburan atau staycation bersama keluarga tentu ingin kembali menginap,Positif
 view nya bagus  makanannya enak semua  pelayanan sangat cepat  para karyawan sangat sigap dan ramah  kamar yang bersih dan rapih fasilitas lengkap  kami sangat di bantu dgn karyawannya  cara memesan kamar nya mudah  harga nya worth itt,Positif
saya menginap di kamar 649 menurut saya overall pelayanan sudah oke proses checkin dan checkout sangat cepat dibantu oleh kak ikbal saya merasa nyaman stay disini harganya pun sesuai lah dengan budget saya terimakasih horison kotaraja,Positif
sangat mantap  pengalaman pertama ke balikpapan menginap disini pelayanan yng baik kamar luas area parkir kendaraan luas dan resto langsung menghadap landasan udara,Positif
pelayanan ramah kebersihan kamar baik menu sarapan banyak pilihan masukan  tolong sediakan sendal,Positif
mantabs service hotel nya semua pegawainya memberikan pelayanan yg memuaskan makanan nya enak2 kamarnya bersih dan rapih mantabs service hotel nya semua pegawainya memberikan pelayanan yg memuaskan makanan nya enak2 kamarnya bersih dan rapih,Positif
makanan berbukanya enak bangett suasana hotelnya juga nyaman banget walaupun rame ttp nyaman bersih dan seru banget bisa birthday juga dsni mba mbanya seru seru bangett dan cantik cantikwalaupun rame seru bangett tahun depan bukber dsni lagi,Positif
ikut buka puasa dihorison ciledug dengan makanan yang banyak dan enak enak bangettpelayanan yang baik baik bangettdiantar sm karyawananya sampai kekursindilayanain dengan baik dan hangat cock banget bukber ajak keluarga langganan setiap tahun bukber dsni,Positif
baru pertama kali menginap dihotel horison ciledug pelayanannya bagus banget stafnya ramah ramah kamarnya wangi dan bersih ada fasilitasnya juga kolam renang dan gym makanannya enak enak lokasinya strategis banget cocok untuk yang mau berlibur bareng keluarga dihotel horison ciledug ini,Positif
resepsionisnya atas nama vanya baik dan cantik hotel ini menawarkan pengalaman menginap yang nyaman dengan pelayanan ramah dan fasilitas lengkap kamar bersih nyaman serta dilengkapi dengan perlengkapan modern lokasi strategis dekat dengan berbagai tempat wisata dan pusat perbelanjaan sarapan lezat dengan banyak pilihan menu wifi cepat dan area umum tertata rapi cocok untuk liburan maupun perjalanan bisnis,Positif
lokasi hotel cukup strategis fasilitas baik parkir cukup luas di belakang hotel kebersihan lobi kamar dan kamar mandi baik proses check in cepat dan stafnya sangat ramah dan helpful terutama mbak mela dan mbak talenta saya sangat merekomendasikan hotwl ini,Positif
makanannya enak enak aalagi pas buka makan sahur jg bisa dianter karena lagi kurang enak badan semua fasilitas berfungsi dengan baik pelayanan ok banget lantai 8 bisa diakses sampai malem dan bisa buat kerja kamar mandi ok semuanya nyala air lancar jaya,Positif
ketceh poll anjayy bisa seruan parkiran nya juga oke dan pelayanannya ramah pollllllllllll menginap di jogja tidak terasa dan semikn pw polllllllll di jogjaa salah satu hotel palinh pw yng pernah aku datengin dijogja dan akh pengen bisa kesini lagi,Netral
manohara hotel yogyakarta viewnya bagus bangetttttt luar biasa roftop keren bagus suasananya dingin menyejukkan pak hujan dan syahdu banget wajib kesini kalooo kalian liburan sama keluarga karena tempatnya cozy instagramable paket iftar juga ada 175000 nett,Positif
sore tempat tidurnya sudah musti di ganti jd warnanya pudar dan makanan kurang  enakmakanan bekas orang saur di panaskan lg jd ns nya keringdan jus jambu nya kurang seger asem kaya udah lama,Netral
hotel nya nyaman bersih kedapetan buka puasa juga di disini dgn harga best deal menu makanan nya juga enakk varian side dish nya jga banyakk lokasinya juga strategis deket bgt sama halte busway pelayanan nya juga ramah mantap bangetttt,Positif
pelayanan yang diberikan pak sugeng dan pak hadi sangat baik ruangannya nyaman makanannya enak sangat worth it untuk makan bersama kolega keluarga rekomen banget makan disini teruskan pelayanan baiknya,Positif
oke banget ges makanannya beragam pelayananan dari pak sugeng dan pak hadi oke bgt makanannya enak ruangannya lebar dan nyaman worth it buat buka bersama teman keluarga dan kerabat pokoknya rekomen buat acara besar kalian keep doing well,Positif
buka bersama dihotel horisom ciledug saya kesini bersama keluarga saya dan awal saya melihat hotel ini hotel ini sangat bagus untuk menu buka bersama nya ada banyak tema bukber nya pasar ramadhan disini banyak berbagai makanan dan enak enak banget boleh ajak keluarga kalian untuk bukber di hotel horison ciledugg,Positif
pelayanan resepsionis sangat ramah sekali pelayanan yang hangat dan sangat membantu proses check in juga cepat dan resepionis menginformasikan dengan jelas detail kamar yang saya pesan untuk breakfast bisa diganti dengan sahur fasilitas disini juga sangat cukup ada kolam renang dan juga gym sangat rekomendasi sekali,Positif
the manohara best banget kambing guling paling nikmat rasa makanan enak bangett dikasih hadiah sama mbak lily waktu iftar luar biasa view nya cantikkkk bangeeettttttttt aku suka sama dessert yg ada di iftar harus cobainnnnn,Positif
hotelnya bagus viewnya juaraaa citylightnyaa baguss deket kampussku jugaa buat gathering cocok bangettttt toppp dehhh thr manoharaaaaa wajib kesini siiih,Netral
bulan puasa sahur mulai jam 0300 menunya lengkap sekali menu tradisional sotonya enak kurang live cooking omelet saja meski sebenarnya tetap bisa pesan omelet untuk kamar luas  bersih shower oke view kota lantai 8 jendela besar,Positif
pelayanan hotel yang sangat ramah sekali masuk hotel langsung disambut dengan hangat untuk fasilitasnya ada kolam renang dan gym area disini menyediakan sahur juga nyaman sekali sangat rekomen untuk semua yang akan menginap disini,Positif
pelayanan petugas ramah  ramah dan fasilitas nya lengkap dan bagus dan menyenangkan makanannya beraneka ragam dan enak kamar nya nyaman dan lengkap suasananya menyenangkan dengan pemandangan laut yang bagus akan menginap lagi di sini,Positif
selama menginap di hom sudah berkali kali menginap bagus staffnya ramah selalu ngajak ngomong saya makanannya enakk dekat dengan simpang lima dan lawang sewu disini saya menginap untuk bekerja dengan rekan saya lain kali bakal menginap lagi,Positif
kamar 539 menginap sehari dengan suami untuk stay cation pelayanan baik dan ramah cek in cepat cek out cepat tidak ambil sarapan untuk fasilitas sesuai ada kolam renang gym dan tempat permainan anak anak mungkin akan kembali menginap di hotel ini,Positif
menginap dengan teman belum sempat ambil sarapan pagi karena lagi buru buru tapi sudah beberapa kali menginap di hotel horison kotaraja jadi sudah pernah coba makanannya enak kok untuk kamar sejauh ini gada masalah dan kendala untuk pelayanan baik,Positif
pertama kali menginap disini staffnya baik dan sangat membantu berada di pusat kota sangat strategis,Positif
terimakasih  pelayanan memuaskan tempatnya nyaman pertahankan,Positif
buka bersama dihotel horison bareng keluarga tempat nya nyaman dan enak banyak spot foto yang bagus bagus dan aesthetic menu bukber disini banyak dan enak enak banget bukber nya bertema pasar ramadhan cocok untuk membawa keluarga buka bersama dihotel horison ciledug,Positif
"nice room dengan amenities yang lengkap yang kurang hanya air minum botolan saja kurang banyak air nya dan kursi kantornya rusak di bagian reclining nya jadi saya hampir jatuh kebelakang 

dan kalau boleh meskipun smoking room at least semprotkan parfume sebelum tamu masuk jadi tetep terasa segar saat baru masuk",Negatif
makan di hotel ini sangat menyenangkan menu yang beragam rasa yang lezat dan pelayanan yang ramah suasana restoran yang nyaman dan bersih membuat pengalaman makan menjadi lebih berkesan harga yang terjangkau membuat saya ingin kembali lagi,Positif
buka bareng rekan disini makanan enak dan stafnya ramah dan tanggap  udah itu aja sih selebihnya ngarang aja karna butuh 200 karakter jadi overall mantap   ,Positif
buka puasa di horison ultima entrop dgn menu yg bervariasi rekomend untuk berbuka puasa terima kasih chef dwi dgn hidangan yg enak enaak dan nikmat staff yg ramah dan tempat yang cozy pokok nya rekomend lahharga cukup baik dan sangat puas,Positif
hotelnyaa luass bersihhh dan kamarnya sangat nyaman  apalagi ada playground anak2 jd betah  untk makanannya enakkkk dan terimakasih untk staff mb oktarisa sudah memberikan pelayanan dengan sangat baik  insaallah next klo kejogja bakal kembali ke hotel marriot,Netral
"kamar harusnya dapat rate 5 tapi ada ulat dr luar yang bisa nyelonong masuk kamar dan bukan hanyan1 air panas sedikit

servis oke staff ramah

lokasi sebenarnya oke tp karena dekat pltu dan pembongkaran tongkang jadinya yaa pantainya termasuk kotor

kalau buat santai menikmati pemandangan yaa masih oke tp kalau untuk bermain d oantai kanyanya kurang

satu lagi kolam renangnya kotor sekali yg kolam besar mgkn karena kolamnya aga dalam jd ga terlalu gmana tp untuk kolam anak lumutnya merata",Netral
saya mengikutii kegiataan di saat bulan puasaa dan kebetulann kami di ikutkannn untuk kegiatan iftarrr untuk pilihan makann sangat bergaammm dan enakkkkk untuk pelayanannn sangatt baikk dan respondd sangatt cepattt thankk u for the servicee,Netral
pertama kali masuk area lobby sangat nyaman pelayanannya juga sangat ramah sekali mbak safrina sangat nyaman untuk beristirahat disini untuk breakfast juga bisa diganti dengan sahur terbaik pokoknya hotel horison ciledug sangat rekomen pokoknya,Positif
lokasinya strategis akses kemanapun mudah hotelnya homey hospitalitynya baik sekali,Netral
makanan nya enak banget berasa banget tempat nya juga bagus sanagat enak banget makan di sini tapi tolong kaca yang di resto di bersihkan soal nya kurang enak di pandang tapi enak aja ga rugi makan di sini ,Positif
hotelnya bagus banget ya dekat dengan transportasi umum strategis didalam hotelnya apalagi ditambahkan dengan nuansa ramadhannya tambah baguss spot fotonya banyak berbuka bersama keluarga dengan restoran yang memiliki kapasitas ratusan nyaman banget ga salah pilih tempat berbuka bersama keluarga,Positif
iftar di horison ciledug memang selalu wahh bangett yaa dari mulai pelayanannya makanannya enak enak banget banyak menunya takjilnya juga enak enak mencorsnya apalagi ga pernah kecewa selalu bukber disini setiap tahunpilihan paling oke untuk bukber ajak temen,Positif
pelayanan bagus ramah buffe harus ada yang melayani semua agar waktu mengambil makanan ada yang jaga pelayanan gercep baik tempat nyaman spot foto banyak menarik tempat mushola tersedia bersih tempat parkir luas makanan variasi banyak lengkap rasanya enakk rekomen sangat bagus dihotel horison nindya semarang  di lain waktu akan datang kembali ke hotel horison nindya semarang terimakasih mbak sakinah service,Positif
hotel yang nyaman dan bersiihh fasiliitass semua baik staff ramahhh dan murahh senyum apalagi dengann respon yang cepat pada saat kaki membutuhkan sesuatu sangat menjadi nilai  menurut saya apalagi skarang ada paket iftarr bisa bersama keluarga jugaaaa,Positif
kalau ke sukabumi saya paling nyaman menginap di horisonmungkin karena suasananya yg nyaman pada saat breakfast juga menunya beragam dan enak2  tempat tidur juga bikin nyaman dan enak tidur cuma skrg kok air panasnya ga seperti yg kemaren2 yah panasnya,Positif
menginap dihotel hom sangat bagusstaffnya ramah ramah sekaliselalu menyapa selamat pagi bagian resepsionisuntuk makanannya enak dekat dengan simpanglima lalu lawang sewuunanti lain kali saya bakal menginap lagi di hom,Positif
hanya hotel biasa,Netral
hari ini saya bukber di hotel horison ciledug asik banget bukber di sini dan hotel nya bagus dan dekorasinya unik banget banyak macam macam makanan disini dan enak enak dan ada nasi biryani favorit aku dan keluarga cocok banget sih buat buka bersama temen temen atau keluarga juga pelayanan oke banget ya tadi dibantu foto foto juga sama staffnya mba maul yang di kasir juga ramah mantap semoga terbaik terus horison ciledug,Positif
kamar bersih tapii linen sudah kusam ada beberapa spot coklat di pillow casenya ac dingin tapii bunyi cukup berisik untuk menu sahurnya overall enak dan mayan lengkap dan wastafel dikamar mandi agak lusuh,Netral
makanan dan minuman banyak pilihan dan rasa juga oke staf recepsionis naya dan mas damar fnb sangat ramah dan team fnb jga sangat ramah dalam pelayanan ke pelanggan hotel vale juga ramah saat datang dengan pelayan overall oke hotel horison nindya semarang discount kamarnya di perbanyak lagi hehehe terimakasih,Positif
bagus dan sangat strategis sangat suka mantaff lah pokoknya ,Positif
rekomendasi untuk stay keluarga melepas lelah sebelum lanjut perjalanan,Netral
akomodasi dan layanan bagus dengan harga terjangkau,Positif
resepsionis ramahkamar bersih toilet bersih lokasi strategis dan makanan enak,Positif
sering sekali menginap di hotel horison ciledug ini karna fasilitasnya sangat lengkap kamarnya wangi dan bersih karyawannya baik dan sangat sopan sekali menu makanannya enak enak sekali ada kolam renangnya ada gym nyadan disarankan sekali bagi yang mau berlibur untuk ke hotel horison ciledug,Positif
baru pertama kali menginap disini sangat senang sekalistaff nya ramah ramahpelayananya baik sekalilobby nya nyamankamarnya bagusbersih dan rapihlokasinya strategis banget karna hotelnya ada dipinggir jalan dan sangat direkomendasikan sekali untuk yang mau menginap disini,Positif
kamarnya bagus kakak kakaknya ramah sahurnya enak enak seru banget nginep di the manohara hotel liburan kesini sama sepupu seru banget ada acara gitar juga di lantai 8 makanannya bervariasi sekaliiii terima kasih kak kireiii kak rafli baik baik banget  helpfulllll,Positif
tempat nyaman kamar dan fasilitas bagus kesalahan2 kecil yaitu  kesan pertama pada saat check in diinfokan bookingan kami hanya semalam padahal kami booking 2 malam kami pesan makan sahur 1 porsi ayam namun yang dikirimkan 2 porsi petugas sangat ramah dan cepat tanggap,Positif
saya dan temanteman puas nginap disini karena fasilitasnya lengkap ada kolam renang fitnes juga sama ada cafe di roofnya  untuk kolam renangnya bagus saya dan temanteman suka sekali  pas checkout dbantu sma kakak shela juga cepat skali respon nya dan sangat ramah,Positif
hotel yang rapi  dan juga nyaman  kamar bersih  kami sangat suka kamar di horison rasuna semi apartment fasilitas juga ok banget resto nya jga enakhanya saja parkir nya agak jauh  but overall good  thank you horison next akan kembali lagi ,Positif
"saya mendapatkan pengalaman menginap yang menyenangkan di hotel horison gresik selama dua minggu hotel ini sangat bersih dan kamar saya bersih sarapannya luar biasasegar lezat dan dengan beragam pilihan

stafnya sangat ramah dan selalu tersenyum teriakan khusus untuk nisa erwan syahid dan tegar dan orang lain yang mungkin sudah saya lupakan atas kebaikan dan percakapan hebat mereka mereka membuat masa menginap saya lebih menyenangkan

berbicara bahasa inggris di indonesia terkadang menjadi sebuah tantangan namun keramahan dan upaya mereka dalam berkomunikasi membuat perbedaan besar terima kasih atas pengalaman yang luar biasa",Positif
hotel and resto menu andalan bebek gkb,Netral
beberapa kali nginaprapat disini  restonya juga enak,Netral
"bagus semua tapi meeting roomnya kelemahan
sound sama mouse pointer gak ada",Positif
best hotel untuk harga dan value yang didapat kamarnya sangat nyaman fasilitas sangat baik service ramah tidak ada kendala check inout dan,Positif
"horison di gkb cukup dekat dari jantung kota gresik
pelayanannya excellent di lobi ada welcome drink dan snack check in jg cepat saat masuk kamar dapat surprise lagi ada welcome bread roti
ukuran kamar luas perlengkapan mandi nggak pelit alias lengkap
yang bikin terharu selain penanda kiblat hotel juga menyediakan mushaf al quran dan sajadah sebuah fasilitas yang sangat jarang ditemukan di hotel oiya satu lagi shower kamar mandi jg ada krannya sehingga memudahkan untuk wudlu
saya sempatkan review panjang karena hotel ini layak mendapatkan review yang baik sehingga semoga membantu mendatangkan pelanggan yang sedang mencari penginapan di gresik yang bersih dan muslim friendly",Positif
beberapa kali minap disini  sampai bikin member karna sangat nyaman menginap disini semua dapat nilai plusss  tempat nyaman  bersih  semua perlengkapan kamar lengkap dan bersih  stap ramah semua  admin fast respon  ,Positif
"kamar hotel nya nyaman dan luas namun mereka hanya mengaktifkan satu lift saja sehingga harus menunggu cukup lama terutama bagi yang lagi buru buru
terlalu banyak dekorasi di lobby nya sehingga terasa penuh",Netral
"saya tidak mengharapkan kondisi mewah dari hotel ini ini menunjukkan dengan lantang tentang lokasinya yang strategis terhadap tempattempat yang harus saya kunjungi saya menginap pada tanggal 2225 februari ruangan itu dasar tapi bersih saya mendapat kamar tenang 1019 di lantai atas  bebas rokok
kotak pengamannya rusak dan sama sekali tidak bisa digunakan pada tanggal 2223 februari tidak ada pancuran air panas sama sekali karena sistemnya rusak itu sangat buruk dan sangat mengecewakan namun firda dari hk yang merapikan kamar saya memberikan isyarat manis dan menulis pesan yang menghibur saya tanggal 24 saya hanya bisa mandi dengan air hangat suamsuam kuku

kiat
hotel ini hanya berjarak 2 menit berjalan kaki dari kafe bakoel post kantoor yang sangat indah dan beberapa restoran ikonik lainnya di cikini dan menteng",Positif
paket ifthar di horison muraaah enak pilihan menu nya banyaak dan untuk mba mawar sebagai corp sales nya ramah dan full helping ga expact dengan harga murah tapi makanan beragam menu best moment,Positif
"pelayanannya seperti kurakura sayang bukan kurakura ninja
pesan makanan hotel cuma 2 jenis doang lama luar biasa diantar ke kamar 1 jam nunggunya pesan hair dryer dan setrika udah 45 menit ga sampaisampai",Netral
"oke kesan pertama menginap hotel ini hotel tua namun kebersihan maintenance terjaga semua sayang nya air panas dari awal checkin sampai mau checkout tidak berfungsi katanya sedang ada perbaikan dan lain lain

staff security juga biasa aja kita bawa barang bawaan banyak ga ada inisiatif nanya untuk menawarkan bantuan buat naikin ke mobil

untuk breakfast rasa standar tapi memang yg paling enak nasi goreng di live cooking itu rasanya enak banget

oiya parkiran sangat kecil jadi harus titipin kunci ke front office dan mobil saya kena cipratan semen yg waktu itu di parkir di basement semalamansaya baru engeh pas mau naikin barang di lobby

kolam bernang ada di rooftop namun buat kamar bilas dan ganti agak lumayan iseng aja disitu karena sepi bgt",Negatif
sangat memuaskan,Netral
bagus tempatnya makanannya enak,Netral
tempat yang bagus dan pelayanan yang ramah,Positif
so comfy  pengalaman menginap di hotel ini sangat menyenangkan kamar yang bersih dan nyaman fasilitas yang lengkap dan pelayanan yang ramah dan profesional lokasinya juga strategis dekat dengan pusat kota dan tempat wisata sangat direkomendasikan untuk siapa saja yang mencari penginapan yang berkualitas,Positif
"kebersihan kamar cukup baiktapi sayang di selimutnya ada sedikit bercakentah bercak apa itu

 menu breakfastnya bnyak dan enak
pelayanan cepat dan ramah tingkatkan dan pertahankan yaa

 sayang di lantai 3 signal wifi gak penuhmungkin bisa di koreksi lagi untuk kualitas wifinya

 lokasi strategis dekat dgn pintu tol hanya berjarak 15 km

 buat yg suka jajan cocok nginep d sinidi sekitar hotel bnyak jajanan berat maupun ringan",Positif
seminggu stay disini utk mengantar anak balik kuliah harga lumayan terjangkau dan lokasi yg terdekat dg kampus undip,Positif
pengalaman menyenangkan staycation di  kudus kamar bersih sarapan enak hanya resto kurang luas jadi kalau sedang ramai aga sulit cari tempat duduknya koneksi wifi dikamar kurang cepat,Positif
tempatnya bagus pelayanan bagus lokasi strategis,Positif
bagus untuk pelayanan dan kamarnya serta resepsionis nya bernama indri yang ramah,Positif
hotel dengan fasilitas nyaman dan resepsionis ramah dari awal cek in sampai dengan cek out dengan mba tria,Positif
kamar nyaman bagus pertama kali kesini pelayanan ramah makanan di restonya juga enak,Positif
secara umum pelayanan ramah semua staf seperti dgn mas anis afandi kamar oke menu sahur oke,Positif
"hotelnya nyaman aman dan tenang sarapannya lezat dan lengkap
resepsionisnya ramah salah satunya mba indri
terimakasih dan semoga bisa berkunjung kembali ke horizon ultima ratuserang",Positif
"ini pengalaman saya selama menginap di kamar deluxe horison 3 hari 2 malam

1 seluruh staf resepsionis staf resto housekeeper semua ramah

2 ketika check in dan masuk kamar saya mendapati di meja tempat air mineral ditaruh banyak semutnya tidak mengganggu kenyamanan kemudian saat mengecek kasur ada hewan kecil seperti semut di bantal selain itu kalau di kamar no problem

3 kamar mandi di kamar yang saya tempati saya menyadari kalau lantai di bagian shower cenderung landai ke tengah padahal saluran pembuangan air ada di ujung hal ini mengakibatkan lantai di bagian shower menjadi becek dan harus didorong dgn kaki agar terbuang ke saluran air sisanya di kamar mandi saya ga ada masalah

4 sarapan menu pilihannya banyak dan rasanya oke untuk hotel grup horison",Negatif
"kamar bersih toilet bersih nginep 2 hari di rapihin lagi kamar nya tiap hari lokasi deket dengan rs kariadi bisa jalan kaki dekat makanan kaki lima
harga pas baguss deh",Positif
pelayanan oke bgt staf nya ramah kamar bersih lokasi juga strategis bgt pokoknya rekomended bgt kalo ke semarang stay di sini 300rb an udah include sarapan juga kerenn pertahankan terus pelayanan dan fasilitas nya yg kayak gini ya,Positif
